TANGGAL,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR
01-01-2020,24,29.6,26.3,88,23.5,3.4,6,280,2,C 
02-01-2020,24.2,32.8,28.5,82,12.4,0,9,280,3,W 
03-01-2020,25.8,32,28.2,82,0,8.3,12,300,5,NW
04-01-2020,26.2,31.6,28.3,82,0.4,5.8,8,300,5,W 
05-01-2020,26.4,32.6,27.7,84,0.1,2.1,14,270,4,NW
06-01-2020,23.6,32.8,26.8,89,64.5,1.9,9,320,3,NW
07-01-2020,24.2,32.2,28.2,83,59.3,5.1,11,310,4,W 
08-01-2020,25.2,31,27.8,86,31,5.9,11,300,4,W 
09-01-2020,26,31.6,28.6,82,0,4.8,5,140,2,NW
10-01-2020,25.8,31.2,27.3,86,0.4,5.2,10,240,2,W 
11-01-2020,25.4,31.8,27.9,82,9,5,10,300,3,NW
12-01-2020,25.4,32.4,28.3,79,0.1,1.8,8,320,4,NW
13-01-2020,26,32.4,28.8,80,0,3.5,10,300,4,NW
14-01-2020,26.4,33.4,29.2,80,0,2.4,11,300,3,NW
15-01-2020,25.8,31.8,28.5,84,0,9.6,6,130,2,C 
16-01-2020,26.2,33.6,29.8,78,0,9.9,6,150,2,C 
17-01-2020,26,33.4,29.7,78,0,10.9,6,270,1,C 
18-01-2020,25.6,32.4,28.1,87,0,7.7,5,30,1,C 
19-01-2020,25.8,32,28.3,88,10,7.7,4,210,1,C 
20-01-2020,25.4,30.8,27.4,91,5.2,5,9,320,1,C 
21-01-2020,25.6,33.4,28.8,83,7.6,4.4,10,300,2,C 
22-01-2020,26,31.4,28.2,86,0.6,8.1,8,90,2,C 
23-01-2020,26.4,31.6,28,84,15.4,6.1,4,110,1,C 
24-01-2020,26,32.6,29.1,84,0,1.1,5,300,1,C 
25-01-2020,26.4,33.2,29.5,79,0,10.3,4,270,1,NW
26-01-2020,27,34,30,79,3.2,8.9,4,150,1,C 
27-01-2020,25.6,32.4,29.1,82,3.2,9.6,3,150,1,C 
28-01-2020,25.4,33.2,29,84,29,5.7,9,310,2,C 
29-01-2020,25.8,33.4,29,83,3.5,8.6,5,150,2,NW
30-01-2020,26.4,34.4,28,86,0,9.8,19,300,4,NW
31-01-2020,24.2,32,26.8,91,46.8,5,7,300,2,NW
01-02-2020,25.2,31.6,27.4,90,62.4,3.4,6,330,2,C 
02-02-2020,24.4,32,28.1,86,19.2,6,7,280,2,C 
03-02-2020,25.4,31.8,27,90,1.1,3.7,9,300,2,NW
04-02-2020,25.4,32.4,28.2,86,10.8,6.3,5,120,1,C 
05-02-2020,25.2,33.2,28.8,83,0,8.7,5,320,2,NW
06-02-2020,26,32,28.9,81,0,8.5,6,240,2,W 
07-02-2020,26,32.8,28.7,82,0.4,4.9,13,280,5,W 
08-02-2020,23.3,32.8,28.1,82,13.5,4.2,12,310,4,W 
09-02-2020,23.4,31.8,28.6,80,8888,5,10,230,2,C 
10-02-2020,24.2,32,26.4,94,41.5,0.2,7,300,1,C 
11-02-2020,25,31.8,27.6,87,33.6,2.7,6,300,1,C 
12-02-2020,25,30.6,28.3,82,8888,3.1,8,140,1,C 
13-02-2020,25.8,31.6,28,85,14.5,3.5,6,300,2,C 
14-02-2020,26.6,31.6,29,84,8888,7.2,5,300,2,C 
15-02-2020,26,31,27.6,90,6.5,4.8,12,280,2,NW
16-02-2020,25,30.4,26.8,93,28.3,4.5,12,20,2,NW
17-02-2020,25.4,30.4,26.4,91,30,0.1,7,120,2,NW
18-02-2020,25,30.2,26.1,91,76,0.1,6,270,2,C 
19-02-2020,25,31.2,27.5,86,1.4,2.6,11,290,4,NW
20-02-2020,25,30.6,27.4,84,17.8,3.3,15,290,4,W 
21-02-2020,25.4,31.6,28.5,82,0,4.8,11,230,3,C 
22-02-2020,24.8,30.6,26.6,91,3,4.9,6,160,1,C 
23-02-2020,25,30.8,26.8,92,5.3,1.7,5,280,2,NW
24-02-2020,25,32.4,27.7,86,34.5,3.9,6,300,2,NW
25-02-2020,25,31.6,27.1,91,2.5,2,8,160,2,C 
26-02-2020,24.8,31.4,28,86,25.3,5.1,11,290,3,C 
27-02-2020,26.2,31.2,28,87,0,3.8,11,180,3,W 
28-02-2020,25.6,31.4,28.3,85,2.2,6.8,8,290,2,W 
29-02-2020,26,33,28.4,85,8888,6.4,9,290,3,W 
01-03-2020,26,29.8,27,91,0,3.8,12,290,2,C 
02-03-2020,25.6,31.6,28.2,85,1,0,8,320,2,C 
03-03-2020,25.8,32.6,28.4,87,1.3,5.1,4,290,1,C 
04-03-2020,26.4,31.6,28.6,85,7.5,7.2,6,300,2,C 
05-03-2020,26.2,31.8,28.3,85,0.5,5.5,9,290,2,W 
06-03-2020,25.8,31.8,27.9,86,8888,0.9,7,290,2,C 
07-03-2020,25.2,30.4,26.9,92,8888,1,12,210,2,C 
08-03-2020,24.2,31.2,27.1,89,89.5,4.2,8,330,2,C 
09-03-2020,25,30.6,27.2,90,8888,4.8,12,290,2,C 
10-03-2020,24.6,32,28.1,86,34,4.9,4,160,1,C 
11-03-2020,25.4,32.8,28.9,83,0,5.7,7,280,1,C 
12-03-2020,25.6,32,28.5,86,0,9,8,330,1,C 
13-03-2020,25.8,32,27.3,89,8888,8,10,310,1,C 
14-03-2020,25.2,32.6,28.1,86,8.9,5.3,6,20,1,C 
15-03-2020,25.6,33.4,28.7,85,0.8,4,5,310,1,C 
16-03-2020,26.4,33,29.3,82,1,5.5,9,80,2,C 
17-03-2020,25.6,33.3,28.9,83,1.6,9.3,8,60,2,C 
18-03-2020,25.8,31.2,28.3,88,1,8.1,12,360,2,C 
19-03-2020,25,33,28.8,81,24.5,1,7,100,2,C 
20-03-2020,25.4,32.6,28.7,83,1,9.2,8,120,2,C 
21-03-2020,24.8,32.4,27.9,87,8.6,8.2,3,340,1,C 
22-03-2020,25.4,30.4,27.5,90,1,5.9,5,60,1,C 
23-03-2020,25,31.6,27.4,87,0.3,1.5,5,110,2,C 
24-03-2020,24.6,31.6,27.3,89,8888,7.1,9,340,2,C 
25-03-2020,25,33,28.8,83,12.5,5.7,12,140,2,C 
26-03-2020,25.6,33.6,29.2,80,1.4,10,7,130,2,C 
27-03-2020,26.2,32.4,29.1,86,0,10.2,8,280,1,C 
28-03-2020,26.4,33,29.1,83,5.2,6.2,7,300,1,C 
29-03-2020,26.6,32.2,29,86,5.2,6,6,320,2,NW
30-03-2020,26.6,33,29.3,83,0,4.2,6,90,1,C 
31-03-2020,26,32,28.4,89,0,9.2,6,320,1,C 
01-04-2020,25.4,30.2,28,89,24.8,3.2,5,20,1,C 
02-04-2020,25.6,32.8,28.7,84,2.7,1.3,6,100,1,C 
03-04-2020,26,33.4,28.8,84,0.5,8.3,5,320,2,S 
04-04-2020,26.4,32,27.9,88,8888,7.7,5,180,1,C 
05-04-2020,25,32.2,27.8,90,15.3,2.1,6,210,1,C 
06-04-2020,25.6,30.4,27.5,90,8888,4.1,9,330,2,NW
07-04-2020,25.2,31.6,28.1,88,1.5,1.1,5,130,1,C 
08-04-2020,25.4,31.4,27.2,88,8888,1.8,6,330,1,C 
09-04-2020,25.4,32,28.7,83,8888,5.1,10,180,2,C 
10-04-2020,25.6,33,29.3,82,1.5,10.3,9,320,2,E 
11-04-2020,25,31.8,28.4,84,13,8.6,5,160,2,S 
12-04-2020,25,31.4,27.4,85,45.6,4,4,150,1,C 
13-04-2020,24.8,32,27.9,85,8888,6.8,6,90,1,C 
14-04-2020,26,31.2,28,86,18,7.6,11,90,2,C 
15-04-2020,25.4,32.4,28.6,88,5,5.1,5,90,1,C 
16-04-2020,25.6,31.8,28.5,87,3.8,5.7,10,150,1,C 
17-04-2020,26.2,33.2,28.9,86,3.5,6,5,120,1,C 
18-04-2020,25.8,31.2,27.7,90,3.5,6.2,11,60,1,C 
19-04-2020,25.6,32.4,28.8,86,17.6,4.5,7,250,2,C 
20-04-2020,25.6,32.2,28.8,85,22.8,6,5,140,1,C 
21-04-2020,26,33.4,29.5,82,8888,8.8,8,160,3,E 
22-04-2020,27.4,33.8,30.3,79,0,9.8,11,100,4,E 
23-04-2020,27.8,33.6,30.6,78,2.5,9,16,100,4,E 
24-04-2020,26.8,32.6,29.4,80,3,9.2,5,120,2,E 
25-04-2020,25.8,30.6,27.6,90,1.2,5.9,10,120,1,C 
26-04-2020,25,32.8,28.9,85,11.9,0.5,8,110,3,E 
27-04-2020,26.2,33.2,29.9,75,0,10.2,8,100,2,E 
28-04-2020,26,32.6,29.4,80,0,10.2,8,90,2,C 
29-04-2020,25.4,34,28.7,82,0,6.3,6,90,3,E 
30-04-2020,25.8,31.4,28.3,81,7.7,7.7,11,100,2,C 
01-05-2020,24.4,32.2,28.6,84,6,3.3,7,90,3,E 
02-05-2020,28,32,29.5,81,6,7,7,150,2,C 
03-05-2020,25.8,32.2,29.3,81,0,9.5,6,110,2,E 
04-05-2020,26,32.8,29.7,81,0,3.8,8,80,2,E 
05-05-2020,27,33,29.7,82,0,9.8,8,80,3,E 
06-05-2020,27.2,32,29.8,80,0,9.1,7,120,2,E 
07-05-2020,25.8,33.6,29.9,79,0,9.9,8,140,3,E 
08-05-2020,27.6,33.6,29.9,82,0,9.6,10,120,3,E 
09-05-2020,26,33,29.1,86,10.2,8,8,90,3,E 
10-05-2020,25,33,29.7,80,8888,5.6,9,90,4,E 
11-05-2020,27.6,32.8,30,78,0,9.2,7,100,4,E 
12-05-2020,27.8,33,29.9,77,0,8.7,6,140,3,E 
13-05-2020,26.6,33,29.7,76,8888,6.9,9,80,3,E 
14-05-2020,25.8,31.6,28,82,8888,10.4,7,110,4,SE
15-05-2020,26.2,32.8,29.7,76,8888,6,8,120,4,E 
16-05-2020,27.2,33,30.2,77,0,9.2,9,130,4,E 
17-05-2020,27.2,33,29.4,81,0,10.1,8,110,3,E 
18-05-2020,26.6,30.8,27.8,90,0,9.1,5,130,1,C 
19-05-2020,24.8,33,27.7,86,43.6,0.3,5,120,2,E 
20-05-2020,27,31.4,28.7,84,8888,6.6,11,100,2,C 
21-05-2020,26.6,32.8,26.9,94,3,7.7,10,300,1,C 
23-05-2020,26.6,32.8,29.2,85,0,4,5,330,1,C 
24-05-2020,25.8,32.4,28.9,84,0,9.3,4,160,1,C 
25-05-2020,25.8,32.2,29,86,0,7.7,4,120,1,C 
26-05-2020,26,33.2,28.8,88,0,9,4,150,1,C 
27-05-2020,25.6,33,28.5,86,0,8.5,8,120,2,C 
28-05-2020,26.4,29.4,26.7,94,33.5,6.3,11,150,2,C 
29-05-2020,25.2,30.6,28.1,88,15.7,0,6,150,3,E 
30-05-2020,26.8,32.8,29.6,82,8888,1.5,8,110,3,E 
31-05-2020,26.6,31.2,28.9,86,16.6,9.7,12,90,3,E 
01-06-2020,27,30.6,28.5,84,10.1,2.3,14,100,2,E 
02-06-2020,26.4,32,29.1,76,0,3.5,9,90,5,E 
03-06-2020,27.6,32.6,29.3,75,0,6.5,8,110,4,E 
04-06-2020,26.6,32,28.9,74,0,10.1,10,110,4,E 
05-06-2020,26,32.2,28.7,79,0,10,9,130,2,E 
06-06-2020,25.2,31.2,28.1,82,0,10,6,130,1,C 
07-06-2020,25,31,28,80,0,8,5,160,2,E 
08-06-2020,26,31.8,28.5,76,0,8.9,8,100,2,E 
09-06-2020,25.6,31,28.2,74,0,9.8,9,120,3,E 
10-06-2020,24.2,31.6,28.7,71,0,10,8,110,2,C 
11-06-2020,23.4,31,26.7,85,0,10,6,140,1,C 
12-06-2020,24.2,31.6,28,82,0,9.5,6,120,3,E 
13-06-2020,24.8,31.7,28.2,80,0,10,12,80,4,E 
14-06-2020,25.6,31.4,28.3,86,0.7,9,7,90,3,E 
15-06-2020,27.2,32,29.6,79,1,2.5,6,80,3,E 
16-06-2020,27.2,32.2,28.7,78,1,8.3,8,120,3,E 
17-06-2020,25.2,32.4,28.4,80,0,8.1,5,120,2,E 
18-06-2020,26.2,32.4,29.1,78,0,5.2,9,100,4,E 
19-06-2020,27.4,32,29.2,74,0,9,8,130,4,E 
20-06-2020,25.8,32.2,29.2,70,0,10,8,130,4,E 
21-06-2020,26.6,32,29.1,74,0,10.1,7,130,3,E 
22-06-2020,26,31,28.7,76,0,5.8,6,120,4,SE
23-06-2020,26.2,31.6,28.9,72,0,9.6,10,110,4,E 
24-06-2020,26.6,31,28.5,72,0,10,8,110,3,E 
25-06-2020,24.4,30.8,27.7,74,0,8.9,8,110,3,E 
26-06-2020,24,32.4,27,80,0,10,6,130,2,E 
27-06-2020,24,31.4,27.3,78,0,10.1,6,120,2,C 
28-06-2020,24.6,31.4,27.8,78,0,10,6,140,2,E 
29-06-2020,25.4,31.8,28.2,78,0,8.9,8,120,4,E 
30-06-2020,25.6,30,28.3,72,0,9.1,8,140,4,SE
01-07-2020,26.2,31.6,28.7,74,0,8.1,9,90,4,E 
02-07-2020,25.8,32,28.9,73,0,8,9,120,4,E 
03-07-2020,25.6,31.4,28.7,69,0,9.9,9,90,4,E 
04-07-2020,25,31,27.8,73,0,10,9,120,4,E 
05-07-2020,25.6,32,28.6,76,0,9.8,7,100,4,E 
06-07-2020,26.6,30,27.2,86,1.5,6.3,12,70,2,E 
07-07-2020,24.2,31.2,28.4,74,42.3,0,10,100,4,E 
08-07-2020,25.4,31.8,28.5,72,0,8.8,8,130,4,SE
09-07-2020,26.6,31.4,28.5,74,0,10,10,120,4,E 
10-07-2020,25.6,32.2,28.5,73,0,9.4,9,110,4,E 
11-07-2020,26.4,31,28.7,69,0,9,5,130,2,E 
12-07-2020,25.6,31.4,28.6,76,0,10.1,8,70,3,E 
13-07-2020,25.6,29.8,27.8,80,0,8,6,150,3,E 
14-07-2020,26.4,31.8,28.7,77,0,9.5,9,90,4,E 
15-07-2020,26.8,31.4,28.6,79,8888,8.2,9,100,4,E 
16-07-2020,26,32,29,74,1.5,6,8,120,3,E 
17-07-2020,24.4,31.1,27.3,84,0,9,9,100,4,E 
18-07-2020,24.4,31.8,28.8,73,0,9.5,4,180,2,E 
19-07-2020,24.4,32.2,29.5,70,0,10.2,6,120,3,E 
20-07-2020,26.6,32.4,28.9,76,0,8,10,100,4,E 
21-07-2020,26.8,31.8,28.8,76,0,8.6,10,90,4,E 
22-07-2020,26,32,28.8,74,0,10.1,10,80,4,E 
23-07-2020,25.6,32,28.5,72,0,9.5,10,140,4,E 
24-07-2020,25.6,30.8,27.7,68,0,10.3,10,100,4,E 
25-07-2020,25,30.2,27.4,62,0,10.1,8,120,4,SE
26-07-2020,25,30.8,27.5,66,0,10,8,130,4,E 
27-07-2020,24.8,31.2,28,69,0,9.6,9,140,5,E 
28-07-2020,26,31.6,28.5,67,0,9.4,9,140,5,SE
29-07-2020,25.4,29.8,27.2,66,0,10.2,7,130,3,SE
30-07-2020,20.6,31.2,25.6,72,0,9.5,6,140,2,E 
31-07-2020,22.2,31,27.1,74,0,10,4,130,1,C 
01-08-2020,23.6,31.2,26.9,77,0,10.8,9,90,4,E 
02-08-2020,25,30.4,27.7,69,0,10,8,120,3,E 
03-08-2020,25.8,30.4,27.7,76,0,10,6,150,3,E 
04-08-2020,26.3,31.6,28.3,76,0,8.5,8,100,3,E 
05-08-2020,24,31.2,28,76,0,3.3,6,130,2,C 
06-08-2020,24.6,31.2,27.7,74,0,8.6,10,100,4,E 
07-08-2020,25.6,31.4,28.3,70,0,8.7,7,160,4,E 
08-08-2020,25.6,31.6,27.7,78,0,9.8,9,110,4,E 
09-08-2020,25,31.8,28.4,76,0,9.1,9,100,4,E 
10-08-2020,25.8,32.2,29.1,77,0,9.7,9,60,5,E 
11-08-2020,27,32.2,29.2,78,0,8.6,9,110,4,E 
12-08-2020,25,32,28.7,78,8.8,6.5,7,80,3,E 
13-08-2020,26.4,31.6,28.3,80,0,10.2,7,140,3,E 
14-08-2020,25.6,32,28.7,80,0,8.4,8,90,4,E 
15-08-2020,26.4,32.4,29,78,0,10.2,9,90,3,E 
16-08-2020,25,32.4,28.3,78,0,10,7,150,3,E 
17-08-2020,25.8,32,28.9,71,0,10.4,9,110,5,SE
18-08-2020,26.6,32.2,28.8,70,0,9.8,10,150,4,SE
19-08-2020,27,32.4,29,63,0,10,7,120,3,E 
20-08-2020,25.4,32,28.2,81,1.3,10.2,10,100,4,E 
21-08-2020,26,32,29.1,72,0,9.5,10,70,4,E 
22-08-2020,26,32.2,28.9,72,0,10.1,8,120,4,E 
23-08-2020,26.6,32,29.1,74,0,10.2,8,110,4,E 
24-08-2020,26,32,28.8,69,0,10.3,9,150,5,E 
25-08-2020,26.6,32.4,28.8,70,0,10.3,10,120,6,E 
26-08-2020,26.8,31.8,28.6,64,0,10.3,14,110,6,E 
27-08-2020,26.4,31.4,27.9,68,0,10.5,10,120,5,SE
28-08-2020,26.4,33,28.8,74,8888,10,9,100,5,E 
29-08-2020,26.8,32.2,29,72,0,10,11,90,4,E 
30-08-2020,25.8,32.6,28.8,69,0,9.8,9,90,4,E 
31-08-2020,25.8,32.6,28.9,64,0,10.3,9,90,4,E 
01-09-2020,24.8,32.4,28.8,72,0,10.3,9,100,4,E 
02-09-2020,25.7,32.8,29.4,72,0,10.2,8,170,4,SE
03-09-2020,25,32.8,29.3,74,0,9,8,150,4,E 
04-09-2020,27.2,32.6,29.1,74,0,8.9,9,90,4,E 
05-09-2020,26.8,32.5,29.1,70,0,9.9,8,100,4,SE
06-09-2020,27.6,33.2,29.2,68,0,10.4,8,130,4,E 
07-09-2020,26.2,32.6,29.1,71,0,9.8,6,100,4,E 
08-09-2020,26.4,33.5,28.9,72,0,10.3,9,150,4,E 
09-09-2020,26.4,32.6,28.9,71,0,8,9,90,4,E 
10-09-2020,26.4,32.4,28.8,69,0,7.3,8,90,3,SE
11-09-2020,25.2,33,29.2,67,0,10.6,9,140,4,SE
12-09-2020,25.4,33.2,29.1,67,0,10.5,6,150,3,SE
13-09-2020,25.2,32.8,29,68,0,10.4,9,100,3,SE
14-09-2020,26.6,32.4,28.8,62,0,10.4,9,110,3,C 
15-09-2020,26.8,32.8,28.7,64,0,10.4,6,170,3,E 
16-09-2020,26.4,32.2,28.3,71,0,10.2,8,110,2,C 
17-09-2020,25.4,32.8,29,72,0,10.4,9,100,3,E 
18-09-2020,26.4,33.2,29.4,72,0,10.3,10,90,4,SE
19-09-2020,26,33.2,29.3,74,0,8.8,10,110,3,C 
20-09-2020,26.4,33.4,29.8,73,0,8.1,8,120,2,C 
21-09-2020,27.2,34,29.8,72,0,10.3,7,120,2,C 
22-09-2020,26.6,32.2,29.5,76,0,8.9,6,170,2,C 
23-09-2020,26.2,34,29.6,73,1.5,9.6,8,110,2,C 
24-09-2020,26.8,33.4,29.6,70,0,10.3,8,120,2,C 
25-09-2020,26.8,34.2,30,69,0,9.3,9,140,3,SE
26-09-2020,27,33.4,29.9,70,0,9.9,9,150,3,SE
27-09-2020,28,34.2,30.2,64,0,8,8,130,4,S 
28-09-2020,28.2,34,30.1,64,0,9.3,9,130,4,SE
29-09-2020,28,34.9,30.1,67,0,9.1,9,120,3,SE
30-09-2020,26.6,33.2,29.5,72,0,10.5,8,110,3,SE
01-10-2020,27.4,33.8,30.6,70,0,9.8,6,90,2,C 
02-10-2020,27.2,34,30.5,71,0,10.5,8,120,3,SE
03-10-2020,27.2,33.6,30.4,67,0,10.6,10,130,4,SE
04-10-2020,26.4,33.5,30,64,0,9.9,10,150,4,S 
05-10-2020,27.4,33.4,30.3,59,0,8.5,6,180,2,SE
06-10-2020,22,33.4,30,64,0,8.6,9,130,3,SE
07-10-2020,26.2,32.8,29.3,70,0,9.8,8,140,3,SE
08-10-2020,26.6,32.2,29.4,69,0,10.3,7,170,3,E 
09-10-2020,26.3,32.2,28.9,76,0,6.8,6,100,3,SE
10-10-2020,26,32,28,82,0,0,8,90,2,C 
11-10-2020,25.6,33.2,29.9,72,6.9,0.2,9,120,3,SE
12-10-2020,27,33.4,30.4,69,0,10.6,9,120,3,SE
13-10-2020,26.6,33.8,30.3,70,0,10.5,9,110,3,E 
14-10-2020,28,34.2,30.6,70,0,10.6,8,120,3,S 
15-10-2020,26.8,34.8,30.3,73,0,9.8,6,120,3,SE
16-10-2020,27.4,33.2,30.7,65,0,9.4,8,140,3,SE
17-10-2020,26.2,33,29.4,73,0,10,4,180,3,SE
18-10-2020,27.2,30.6,28,79,0,5.3,5,360,1,C 
19-10-2020,25.8,29.2,27.3,84,3.5,1.6,10,310,1,C 
20-10-2020,23.6,31.8,28,87,33,0,9,120,2,C 
21-10-2020,25.4,33.2,28.9,83,0,5.5,8,90,2,C 
22-10-2020,25.4,33.4,29.6,78,0,8.8,7,110,2,C 
23-10-2020,26.2,33.4,29.7,77,0,10.4,6,180,2,C 
24-10-2020,26.2,32.8,29.9,77,0,10.3,6,170,2,E 
25-10-2020,27.4,34.4,30.7,76,0,10.7,7,80,2,C 
26-10-2020,26.8,34.4,30.6,75,0,10,6,90,1,C 
27-10-2020,26.6,33.4,29.8,74,0,9.5,6,180,2,C 
28-10-2020,25,33,29.4,76,1.7,8,5,150,3,E 
29-10-2020,27.2,33.6,29.8,78,0,10.8,13,120,4,E 
30-10-2020,23.2,33,29.4,80,0,9.3,10,100,2,C 
31-10-2020,25.8,31.4,27.1,86,18.5,3,8,30,2,C 
01-11-2020,24.6,32,28.2,82,39.6,4,9,290,3,C 
02-11-2020,24.6,29.2,26.3,90,5.4,5,4,350,0,C 
03-11-2020,25,32.6,29,82,3.9,0,9,120,2,C 
04-11-2020,26.8,31.6,28.8,83,0,8.4,5,90,1,C 
05-11-2020,26.6,33.2,30.4,77,2.7,3.3,7,120,2,C 
06-11-2020,26.8,33.8,30.8,75,0,11,9,110,2,C 
07-11-2020,26.6,34.2,30.5,72,0,10.1,6,50,1,C 
08-11-2020,25.8,33.6,29.8,76,0,10.3,4,120,1,C 
09-11-2020,25.8,33.6,30.5,70,0,10.9,6,230,2,C 
10-11-2020,26.4,33.9,30.3,74,0,10.2,8,160,3,C 
11-11-2020,26.8,31.2,28.8,80,0,10.4,9,120,4,SE
12-11-2020,25.8,34.2,31.1,73,5.2,0,8,100,3,E 
13-11-2020,27.6,34.6,31.3,74,0,10.7,8,100,3,E 
14-11-2020,26.4,35,30.7,76,0,10.5,7,70,2,C 
15-11-2020,27,34,30.3,78,2,8.9,8,100,2,E 
16-11-2020,27.4,34,31.4,69,0,7.8,8,120,3,SE
17-11-2020,27.6,34.8,31.2,70,0,11,8,120,3,SE
18-11-2020,27.2,33.7,30.8,70,0,10.6,8,120,3,SE
19-11-2020,27,35,31.4,70,0,11.5,9,70,2,C 
20-11-2020,27,33.2,30.6,74,8888,8.7,6,170,1,C 
21-11-2020,26.2,33,30.4,76,0,5.9,8,90,1,C 
22-11-2020,26.4,32.7,29.8,77,0,7.1,6,130,1,C 
23-11-2020,26,32.4,28.2,85,2.1,6.2,6,330,1,C 
24-11-2020,25.4,32.2,27.8,85,2,3.5,5,310,1,C 
25-11-2020,25.4,32.6,28.6,83,8,7,8,230,1,C 
26-11-2020,25.2,33,28.6,82,3.8,0.4,5,110,1,C 
27-11-2020,24.6,29.8,27,90,27,5.4,6,310,1,C 
28-11-2020,25.6,30.4,28.1,86,1.5,0.8,10,290,1,C 
29-11-2020,25.6,29.6,27.3,89,7.2,1.3,5,310,0,C 
30-11-2020,25.1,29.6,26.8,88,2.3,0.8,3,240,1,C 
01-12-2020,25,30,27.6,87,5,0,3,120,0,C 
02-12-2020,25,31.6,27.7,89,0.5,0.8,4,120,0,C 
03-12-2020,25,32.7,26.9,88,14.3,2,13,220,2,C 
04-12-2020,25.8,32.8,28.5,80,9.6,2.5,12,310,2,C 
05-12-2020,25.4,31.8,26.4,88,0.1,2.3,11,210,2,C 
06-12-2020,24.2,31.6,27.9,84,42.2,0.7,11,300,4,NW
07-12-2020,25,29.4,25.8,90,16.2,1.3,11,300,4,NW
08-12-2020,24.6,29.8,26.2,95,7.1,0,12,280,3,C 
09-12-2020,25.4,28,26.7,90,9.1,0,13,300,3,C 
10-12-2020,24.2,30,26,92,48.2,0,13,310,3,NW
11-12-2020,24.8,30,26.6,92,8.5,0.3,10,320,1,C 
12-12-2020,25,30.4,27.6,86,11.7,0.6,10,260,2,C 
13-12-2020,24.2,33,27.3,86,18.5,0,10,330,2,C 
14-12-2020,24.6,32.2,27.9,87,19.1,2.7,6,300,1,C 
15-12-2020,25.5,29,27.1,88,1.9,2.5,6,310,1,C 
16-12-2020,24.6,31.4,27.5,85,0.4,0,11,330,1,C 
17-12-2020,25,30.2,26,92,18,6.3,7,340,1,C 
18-12-2020,24.8,30.2,25.7,89,26,0,12,280,2,C 
19-12-2020,24,32.2,27.3,86,38.4,1.9,13,290,2,C 
20-12-2020,24.8,32,28.1,82,8.8,1.2,7,300,1,C 
21-12-2020,25.4,31.8,28.4,84,8888,0.9,5,190,1,C 
22-12-2020,26.2,33.4,29.3,78,0,5.5,7,210,1,C 
23-12-2020,25.6,32.8,29.4,78,0,9.4,5,170,1,C 
24-12-2020,25.2,32.6,28.5,78,8888,10.6,3,180,0,C 
25-12-2020,26,32.3,27,88,0.8,2.6,12,100,2,C 
26-12-2020,25,31.3,27.7,88,29.9,4.8,7,150,1,C 
27-12-2020,25,31,27.5,88,0.8,4,11,290,1,C 
28-12-2020,24.8,31,27.5,86,11.5,6.6,8,300,1,C 
29-12-2020,24.8,31.4,26.4,92,1.6,2.5,10,330,2,C 
